sample_id,A1,A2,A3,A4,A5
S1,0.8276283698788387,0.019057011136434987,0.46585279762165444,0.9236208505778929,0.11818480043985657
S2,0.2811067810554566,0.5065895353926222,0.8624519701506427,0.6589115811251005,0.6352519973898256
S3,0.08419974777018902,0.9723497325397383,0.7703346817569983,0.23367282989114624,0.1458469755275239
S4,0.5848580389952914,0.8045370236421836,0.1962043527331443,0.5293367793415696,0.42384105115702886
S5,0.6387694725983045,0.14009401342670136,0.5264733066862978,0.2644547729684438,0.8306248597698743
S6,0.5473811123760557,0.29072007260340427,0.5805340833902929,0.3379883047293244,0.26739547773836825
S7,0.27230002450933466,0.9073628763346864,0.6369271450848922,0.0218634933867784,0.34734235960729265
S8,0.5822496532202024,0.874243491004269,0.007512511649650722,0.78626479368616,0.02842934256554941
S9,0.6648456042845119,0.6003599668994563,0.9874296165990819,0.47067222077788706,0.4340175389871527
S10,0.6514706697069692,0.5081329302598018,0.27994516521467927,0.18051297607918504,0.5585043661893486
S11,0.22120112390722846,0.17156304362266317,0.5675216817045298,0.7599034211675749,0.7126193078825264
S12,0.48259955427410106,0.6779587432200155,0.6760557757631843,0.5601013995190497,0.3472963396528058
S13,0.8184078774220603,0.301487351863183,0.5102342915885675,0.40927305842909234,0.06471515593581201
S14,0.09346802677582011,0.6155901913751622,0.05367702371242977,0.4281554170636891,0.35525013874863187
S15,0.47999216007602175,0.9292350686327447,0.45240741400851225,0.041082921988913945,0.1727168088607175
S16,0.17914629004943494,0.5573581417028829,0.1177727870110652,0.10123513771926096,0.2599375264335275
S17,0.8754416627414022,0.6477008072290747,0.03356903976103165,0.15433105304560812,0.7017771000621944
S18,0.18449421134945487,0.9518324711076326,0.7762720434401972,0.7271520575437255,0.8353502855804815
S19,0.5435454934231011,0.9988205757409233,0.36295284234717595,0.8056491255987531,0.25248147536326937
S20,0.43168103566409544,0.05370305062481229,0.9539666211565939,0.8421567059560665,0.4353785039987328
S21,0.42270701264996324,0.45139843537339985,0.2910903370644463,0.314949122196565,0.953491523381658
S22,0.7364090766620581,0.32943456985194075,0.9662499750675729,0.7721985396649432,0.7664967199704966
S23,0.7008779802053717,0.7745725059957745,0.9322011642335085,0.3533246567659595,0.6540027257400198
S24,0.43045280839697286,0.8291590948250532,0.09398282621682208,0.44104967792762084,0.7596434386890794
S25,0.8540161883196629,0.3912111810479326,0.03432215162143193,0.028971483192655523,0.7351227459982526
S26,0.9229003747871333,0.9828037147277933,0.9396733823112752,0.3141206303119164,0.2978983090735068
S27,0.388003104744413,0.9445221004861175,0.8357616228335023,0.6296783723303716,0.4090684934026938
S28,0.9140786192087785,0.07344043928137323,0.978246568991726,0.5362283650881353,0.07438908934183452
S29,0.9111405998454096,0.4255707508717238,0.1274591623557032,0.3907022692927127,0.6455925754703997
S30,0.10466740475577274,0.1714721512168884,0.7454061650573486,0.9322338045385272,0.7957258675463629
S31,0.7799224806908701,0.060615463372911904,0.53467167892708,0.18806340318093262,0.15812837462818674
S32,0.018954304592399995,0.11421314639939517,0.6309158887605525,0.9552328102970719,0.9647706909354338
S33,0.8332198976728687,0.14512185125796317,0.7399518785795346,0.16594622591759156,0.577503957562463
S34,0.21246653472350596,0.5899624128610631,0.564301325659972,0.2255107762388261,0.3104345803216233
S35,0.4741073176984385,0.7179296553634019,0.4817019927151647,0.739308231073464,0.27095288865718004
S36,0.8067886635352035,0.9700819294705432,0.1001749131214521,0.21056232980354805,0.8065528621980669
S37,0.8374393595302242,0.3229788936932414,0.31857068481256723,0.3232536333136281,0.2840352558411007
S38,0.7511202238992524,0.06679338147747849,0.4837113240532527,0.9107536165179778,0.2634981036063214
S39,0.009774992789544745,0.9003280278136822,0.03744619272023186,0.27739315000242815,0.022587291992775982
S40,0.04920972335500584,0.16425832024905684,0.1950731041190381,0.9717635916693842,0.3146349052307661
S41,0.6004744944559747,0.5041055156178673,0.9089294514311631,0.5295292181987495,0.6016653668563086
S42,0.11527731547032571,0.5188445807299689,0.46037532725544017,0.9091793568446466,0.6035787462108176
S43,0.4671699382252913,0.3145394232296541,0.2350972280263458,0.27409025335062587,0.1837306178902458
S44,0.9109835969541891,0.8090015885340068,0.9014897347404137,0.14787404915415114,0.3828170426316724
S45,0.7675416186065018,0.10557054453379067,0.7366623158237688,0.13666659373864976,0.3202482653348008
S46,0.759747120950218,0.9871203023493684,0.16238514662062387,0.04353399261162827,0.5490607003820996
S47,0.991914209921467,0.2370413500748192,0.37567237721372737,0.5779454965168249,0.09435642791065979
S48,0.07593071535192542,0.8872900936002761,0.06542054909641393,0.3529419417510088,0.9657943429923914
S49,0.15462607260083017,0.7378931042525925,0.42381558898603133,0.48122923122598515,0.2835799988830273
S50,0.9081021059074978,0.10198940632780229,0.5275869171709313,0.07886871476722446,0.11707195422396088
S51,0.9766896591400293,0.8679979635049198,0.2002413501898831,0.9042557069559999,0.6123909901898633
S52,0.2871244807575344,0.10508213095451213,0.30286178792822616,0.15756932794400158,0.3408488116191907
S53,0.7628601538008193,0.13844147203656776,0.4408638915086991,0.07819193638951505,0.10162679743545955
S54,0.015545976530275896,0.6761632001133371,0.21400082363269102,0.042525106280788205,0.38799675218856344
S55,0.9276083544368887,0.9906076956548677,0.6960770292368997,0.36063948881657726,0.9486883366507359
S56,0.8321321442132813,0.9836237988976234,0.242272737573771,0.6969076764947238,0.8013846763118918
S57,0.29545976354371917,0.741225010747313,0.8717529443344063,0.2235980029557374,0.44804897535675225
S58,0.2432037084148715,0.3478462601161717,0.6801107249340246,0.9923500714759073,0.5825964023640684
S59,0.8586865175324941,0.15882650694758715,0.6716394677651213,0.47279321488290915,0.6075615465331455
S60,0.3354325345714324,0.3192661030816234,0.9293701609893191,0.6400162261300967,0.710338227904473
S61,0.6614460711285879,0.9074393811294322,0.5005716813885487,0.9707336775851041,0.34118822390906944
S62,0.9258041822817784,0.3508549527080146,0.15074720231882122,0.7867598758421146,0.4009466235895187
S63,0.884709142549437,0.8974443502065322,0.6037909800916895,0.27138776594773284,0.35546689112712515
S64,0.05989929227111879,0.4601458801623266,0.20068846501799376,0.617031098314147,0.727609766537344
S65,0.8366983370834397,0.6876029715182559,0.08680230594752048,0.9931113509426099,0.2536400160543194
S66,0.16108207474749436,0.30994638396096086,0.3604714321533071,0.45910622073083773,0.7722849207506343
S67,0.10269494737017848,0.34061914003534255,0.39981216178811774,0.4153149185969429,0.5377892019059721
S68,0.9409350455569593,0.2897862482479865,0.8572367975672153,0.3196772116102823,0.4212609260982455
S69,0.7631282001129603,0.44336111422809377,0.9370333413429837,0.7258939741406989,0.36591671340050036
S70,0.9418702982708539,0.7474404529464658,0.9504711942012821,0.7471005989803386,0.4299293335044708
S71,0.9826035232803354,0.3661654941731902,0.005328866989533387,0.7273686280535082,0.9560827985288883
S72,0.0952412339786346,0.6780715319141808,0.8731877707966331,0.12977989779493293,0.5619859947230548
S73,0.4654784829693486,0.5135066499515524,0.8734450599979992,0.15402839810137847,0.9932158692374742
S74,0.09075836435699103,0.35605582361316945,0.7543248408605063,0.4944348531606517,0.6236464181863987
S75,0.36784878270714316,0.027014188669277073,0.04971576296652647,0.6841205373970491,0.7138488727704219
S76,0.23894738243747293,0.9302317173185973,0.16996404779587326,0.06380367950110843,0.27835684617470824
S77,0.635355179320509,0.5439924814205304,0.8340513194831612,0.07272696387325372,0.5138107321672649
S78,0.2507287780436602,0.23604923267087596,0.8948637771682613,0.9304001119800497,0.46532422253167716
S79,0.9925661934536448,0.2590232628756952,0.2565951409328432,0.13744143422231814,0.6729310692369171
S80,0.9196341755470807,0.5530985970564145,0.015537831334438756,0.4398321603702582,0.15003083687937802
S81,0.5574358531679406,0.32437606915773987,0.9990487451296751,0.6868160190564923,0.5361248282227116
S82,0.14496443616530585,0.09007345289006063,0.4593849414587291,0.3718204326727269,0.9144816888972154
S83,0.06608327066493991,0.8581675799455052,0.8554970537671152,0.9358358966069612,0.9801056696512489
S84,0.7942000108578856,0.6844474159827073,0.5550089833994497,0.32729791900694527,0.9409898443202291
S85,0.9360645507926854,0.22705537987383706,0.006797214690779652,0.9094537547250944,0.668911987420257
S86,0.6647981905945414,0.027209045247618024,0.07538804203045779,0.6503842244649062,0.11075960207234448
S87,0.18407376860122304,0.1256753447127864,0.34672612686868276,0.48846186019698035,0.9883641176663299
S88,0.7135493551176116,0.2885686929868758,0.0889739512225437,0.11810858412139746,0.5402556698124866
S89,0.6136405990390853,0.3736874572487683,0.20255315465589574,0.7069689870089715,0.8727394361938651
S90,0.4902528958182697,0.13685516602531322,0.42360795567410636,0.2173876767216848,0.09995220921759373
S91,0.7417333571981005,0.41971700356178554,0.8930133632204271,0.5825784086602762,0.2967549259439932
S92,0.21173010172026818,0.7333338661970941,0.6397683384066973,0.385211343721654,0.8304466931506217
S93,0.005635829131121928,0.03218901117240236,0.7585347397336335,0.17206865802918525,0.3816548889330359
S94,0.6092588007041919,0.43810063998542936,0.40627827516382686,0.2655236812598485,0.3979921483992074
S95,0.3779603611865353,0.8326824093810288,0.34407541850253154,0.7902108863229899,0.584804138352891
S96,0.09553814985479125,0.15601399686032003,0.47956841483368484,0.8030316613809821,0.8689218584960029
S97,0.17824464275301255,0.42121378710019697,0.4330687669232969,0.15954914844964319,0.7220929338706367
S98,0.025183547174345566,0.5007928351996392,0.19843985906669515,0.52185301839838,0.5601190335796549
S99,0.028144352929846628,0.14472868974091713,0.9171367686696936,0.07056207722089203,0.10268047595110308
S100,0.18728089014018057,0.5994120460429314,0.3389567730166001,0.29807579609903745,0.47202650066707685
S101,0.12287276906324995,0.7224374875118533,0.9529724460642219,0.10306488400662495,0.18483443740136174
S102,0.4904904815770378,0.7051316783534718,0.26389301826980405,0.2428111291199595,0.30695301022027266
S103,0.6821146575340951,0.036501597106312844,0.4086445135000686,0.25846029944709903,0.3310369575887172
S104,0.5661337998664325,0.5122918459241415,0.28421357310877704,0.13859513584505412,0.29475375184896335
S105,0.47695652903110985,0.22900282548066908,0.5593120559159577,0.4471310288753979,0.45177809038022
S106,0.9245046877719362,0.10140426328951302,0.6252826189733715,0.0349817726905165,0.870737893223772
S107,0.2913945075195996,0.9478387053639702,0.8512700380215003,0.04173634420275896,0.09891015201103182
S108,0.8799941108635144,0.5860994954794874,0.8638246301051198,0.8610963882523622,0.10441304462051704
S109,0.865776125499721,0.03939440192188515,0.26526288056473757,0.6393078242750101,0.1747601627698665
S110,0.8227958043360505,0.3948516090367389,0.34298417691145155,0.6649228908600713,0.5011604944535755
