sample_id,x_PP,y_PP,x_PP_V1_AA1,y_PP_V1_AA1,x_PP_V2_AA1,y_PP_V2_AA1,x_SA_PRECAL,y_SA_PRECAL,SA1,SA2,SA3,SA4
S1,0.7091645,0.9439723,0.9501606,0.43269688,0.29906523,0.077969015,0.946842470995339,0.624951489005514,V3_SA1,jsMWIIfY,V1_SA3,0.0224495641788828
S2,0.58822995,0.15715036,0.5379243,0.20601782,0.738322,0.41623282,0.265208611432022,0.695583075283825,V3_SA1,lYdgHdCI,V2_SA3,0.0599598141763529
S3,0.44340855,0.4437489,0.10782838,0.19780955,0.8489405,0.7386789,0.278565487518169,0.129967080581966,V3_SA1,VRzMtAhI,V2_SA3,0.6052806806526674
S4,0.1676935,0.6905786,0.6345029,0.466211,0.46273875,0.8689208,0.584493803979731,0.171890600559406,V2_SA1,TEjYTMxJ,V2_SA3,0.5942079166543317
S5,0.74435544,0.19077742,0.5082943,0.7002808,0.32849443,0.42276424,0.138612277442548,0.420732590635496,V1_SA1,BlzhTEHx,V1_SA3,0.548938008867065
S6,0.63825536,0.65800625,0.4996603,0.5882161,0.39116123,0.14673835,0.320088171893749,0.034531889049786,V3_SA1,ZBaMdtvg,V2_SA3,0.7916437479773124
S7,0.4189922,0.49321035,0.03738469,0.36488205,0.77246726,0.76822674,0.014974959355702,0.019004343648884,V3_SA1,tdReLhLZ,V2_SA3,0.4641359301233092
S8,0.0,0.73776186,0.7562653,0.34593126,0.45451784,0.9999999,0.318900332656997,0.925999070325055,V3_SA1,dgSamfKr,V1_SA3,0.2624218191381503
S9,0.821464,0.31681132,0.6530087,0.53669953,0.769838,0.5121535,0.193662421018199,0.400474519842865,V3_SA1,MFvQKszZ,V1_SA3,0.1246634247852855
S10,0.43615353,0.77396995,0.46925217,0.7552521,0.23781118,0.6923073,0.181167813876028,0.246226399651079,V2_SA1,tGxjEZMt,V1_SA3,0.5241411057131129
S11,0.38423222,0.13677937,0.5538869,0.14414209,0.38654232,0.40126914,0.321404876425768,0.882013200846849,V2_SA1,gFmskRfJ,V2_SA3,0.2984583520192535
S12,0.09994018,0.57237905,0.59845823,0.40451422,0.7211509,0.70809406,0.313698712991031,0.662791050307102,V2_SA1,yEYtmiSV,V2_SA3,0.3178451388348454
S13,0.6482918,0.8078548,0.719252,0.7531877,0.30208436,0.0,0.542384976891982,0.792745997904896,V2_SA1,FTxpKgfL,V1_SA3,0.8032517325806493
S14,0.21577388,0.434021,0.22943199,0.09969887,0.349273,0.9150108,0.994980818608406,0.057084871556268,V3_SA1,YioZmiOj,V2_SA3,0.0569855466010509
S15,0.39426568,0.5532239,0.3451048,0.6744367,0.6878124,0.8651484,0.47278495726037,0.573903659612536,V1_SA1,NrOIKxML,V1_SA3,0.1041133190987295
S16,0.2643303,0.5251015,0.05659452,0.29954696,0.3216621,0.92677426,0.641902563791262,0.224029506208642,V3_SA1,vZcovCWD,V1_SA3,0.3470807572301084
S17,0.3846066,0.92852414,0.5751643,0.9235786,0.22385159,0.77136475,0.004627770882107,0.992537894619476,V2_SA1,YqUkfKGj,V1_SA3,0.0895741076995947
S18,0.59965414,0.016824067,0.5165502,0.13639975,0.9779577,0.44785577,0.013679927071567,0.665999961652545,V3_SA1,cQOVcPdl,V1_SA3,0.1437134935769163
S19,0.04130912,0.6757048,0.723269,0.3159164,0.63894904,0.8868969,0.915704580011917,0.237155971525013,V2_SA1,pAycrSft,V2_SA3,0.8242456763875635
S20,0.5853174,0.2542089,0.6696078,0.24127701,0.5855749,0.22125843,0.708138649766124,0.542007012831581,V1_SA1,gXEMKJnD,V1_SA3,0.2255176944854147
S21,0.175024,0.23290747,0.44582328,0.5250665,0.13242534,0.5140185,0.291483082233731,0.214966864468933,V1_SA1,tpTEQfeF,V2_SA3,0.2608036855033951
S22,0.7010625,0.31548452,0.8536908,0.4451015,0.64260584,0.40861762,0.260953875302751,0.434540874998893,V3_SA1,hMeXroHc,V2_SA3,0.8034160160181779
S23,0.88236976,0.26916313,0.59612197,0.7064693,0.8680091,0.49581298,0.90629471182495,0.411580582428312,V3_SA1,SaZDkBDC,V1_SA3,0.4393578217199591
S24,0.2006923,0.6498488,0.51251364,0.4665366,0.42467302,0.74797213,0.147409587663917,0.540171427774633,V2_SA1,sRDbGjSE,V2_SA3,0.7241693407285091
S25,0.42557237,0.8915415,0.49501055,0.9580139,0.09049052,0.62287664,0.631869418959431,0.288587679193417,V3_SA1,iSJLpMBH,V2_SA3,0.0322124370638838
S26,0.97200096,0.30471796,0.7049862,0.8530811,0.85270965,0.6775946,0.945329172959288,0.372224296384183,V3_SA1,VJVMEJkT,V2_SA3,0.1044615267920173
S27,0.955437,0.41657817,0.57622683,0.28940085,0.8114401,0.6615412,0.050876971829327,0.477800840146037,V2_SA1,hYCkxDJf,V2_SA3,0.5316219341875809
S28,0.8010533,0.503339,0.82983214,0.6861917,0.5884896,0.11904046,0.27436561787168,0.685395413257407,V2_SA1,NsghPVak,V2_SA3,0.6485415492430024
S29,0.36436665,0.8681834,0.74895215,0.79799074,0.13889423,0.66092575,0.052829862732034,0.470908579171833,V3_SA1,IZlDxexd,V2_SA3,0.2773434813742502
S30,0.42924672,0.10255808,0.584734,0.04054159,0.42670494,0.37399513,0.693440362312748,0.140323480503954,V1_SA1,FzNayIus,V1_SA3,0.3464978935245107
S31,0.717621,0.7256346,0.5455235,0.84318495,0.3455977,0.081356615,0.057251851655997,0.873310697290525,V3_SA1,AxZVEiWZ,V2_SA3,0.0814478319698452
S32,0.37948835,0.07319683,0.5880618,0.000731349,0.3053737,0.37474462,0.55503381066988,0.32699550126636,V3_SA1,cKyQvHzr,V1_SA3,0.1627999408662781
S33,0.82439286,0.6296418,0.5550862,0.8955352,0.50197995,0.29983035,0.087966400045102,0.415341516931447,V3_SA1,uxiAJUBc,V2_SA3,0.537110366610261
S34,0.3593595,0.43047053,0.13881499,0.27081785,0.67149186,0.7298747,0.701506030636098,0.959779361401677,V1_SA1,yTnILfJF,V1_SA3,0.5745047435638485
S35,0.07287425,0.62268114,0.6621909,0.2997603,0.6642734,0.7861204,0.668144778661709,0.386652130607675,V1_SA1,bZDWyfQe,V2_SA3,0.1304216523838109
S36,0.3391268,0.9788712,0.5847107,0.8563694,0.45831585,0.7309286,0.897183841632724,0.736329501775028,V1_SA1,RbATYJmN,V2_SA3,0.1973201661910779
S37,0.5695843,0.79666203,0.6781093,0.8117172,0.16364634,0.19558707,0.525649114636576,0.632097155241541,V1_SA1,AUNqftWZ,V2_SA3,0.8219227673012126
S38,0.7054801,0.9641429,0.91834354,0.40609258,0.30968803,0.12020373,0.100242242702313,0.960287219022781,V3_SA1,TAjdCfdJ,V1_SA3,0.9297934095934756
S39,0.20263997,0.50808096,0.11265728,0.1460301,0.47621962,0.9951395,0.136876236571073,0.59058419517238,V3_SA1,spSZDQsx,V1_SA3,0.9566540300643454
S40,0.36647895,0.22752443,0.5538436,0.0,0.16869093,0.13514093,0.733224246249082,0.750912339861498,V3_SA1,dBXXvJxI,V1_SA3,0.3465850868930009
S41,0.7663919,0.29582533,0.6556555,0.48005104,0.72044796,0.43186924,0.532133915130787,0.764092258644224,V1_SA1,KDnGlRIw,V1_SA3,0.1126600792338297
S42,0.41181988,0.19123009,0.5626067,0.064501524,0.3117512,0.60860896,0.112845306276138,0.168261412206545,V1_SA1,vybgGtBh,V1_SA3,0.6982196203063121
S43,0.53563714,0.6981946,0.43468308,0.5654254,0.13391021,0.16511875,0.50958374384632,0.742689020081367,V1_SA1,rdUYCMmM,V2_SA3,0.7966244690228136
S44,0.95429444,0.27374828,0.5997974,0.94771606,0.8308834,0.61279714,0.131615655984161,0.092094703058025,V3_SA1,BSuZcneU,V1_SA3,0.0834473157430591
S45,0.77166224,0.6772695,0.50908154,0.86490905,0.50318676,0.17688075,0.323954549172688,0.003781528919564,V2_SA1,SykPOCkI,V1_SA3,0.1125968265184088
S46,0.36796063,1.0,0.4523688,0.90735656,0.47956485,0.81471467,0.088612495846677,0.388201358599719,V1_SA1,jJHKIBUx,V2_SA3,0.5928046850330331
S47,0.64962244,0.8664708,0.87644166,0.6591194,0.229481,0.028992295,0.277561416432958,0.937349352799239,V1_SA1,OIJNMbzE,V2_SA3,0.8842963609452554
S48,0.09775972,0.4004829,0.17476264,0.13482705,0.44563505,0.69835687,0.846705839969426,0.317110597721202,V1_SA1,HeURMrZb,V2_SA3,0.774772646011213
S49,0.3022723,0.43828508,0.29193705,0.13124749,0.6374838,0.81356376,0.910635484877684,0.908207365195139,V2_SA1,RFOyBgmb,V1_SA3,0.6885117730094326
S50,0.7529309,0.75947,0.5450984,0.9662005,0.33480448,0.0475564,0.231533280944534,0.257227285888584,V3_SA1,crkIzUss,V1_SA3,0.1740054460044777
S51,0.105977714,0.8049555,1.0,0.50445896,0.46783608,0.7902285,0.951961679225028,0.823997272405504,V3_SA1,xzgbWdDW,V2_SA3,0.3664208068210087
S52,0.5518399,0.6450036,0.12003592,0.33941555,0.21636072,0.13823014,0.263388351523993,0.770859067244948,V3_SA1,FsoImstQ,V2_SA3,0.8771155135837699
S53,0.70194584,0.7654896,0.48169208,0.8936768,0.26774514,0.06034419,0.534231544365715,0.0871819637971,V2_SA1,glFZemXX,V2_SA3,0.0167025306008615
S54,0.27158588,0.4921112,0.0028853714,0.20821396,0.38744432,0.8696915,0.4617806632974,0.99701190348364,V2_SA1,GcRoMvXd,V2_SA3,0.3373525126824696
S55,0.93898004,0.14947212,0.7512444,0.83400846,1.0,0.4311363,0.444610876213911,0.153003119315479,V1_SA1,UoQLPjys,V1_SA3,0.1079720951109591
S56,0.13985199,0.78813624,0.8765344,0.52825695,0.48936793,0.7354642,0.960626645397342,0.029328169002796,V2_SA1,EEyhNALr,V1_SA3,0.4347321381569479
S57,0.5118839,0.39003873,0.15902828,0.3217848,0.8042772,0.57027036,0.011893140385595,0.562370907995676,V3_SA1,xjybcKYt,V2_SA3,0.6149046847623915
S58,0.46044457,0.16753787,0.6272059,0.06338018,0.53362584,0.35946092,0.519395749380057,0.493153075716191,V2_SA1,mAfMYjDf,V1_SA3,0.2823596746358685
S59,0.7871589,0.5936957,0.77908784,0.72735953,0.46508077,0.3224484,0.403383434222185,0.480812987729947,V1_SA1,cuEAgyTw,V1_SA3,0.3534642270045289
S60,0.60663295,0.19070756,0.55019385,0.24690276,0.63309616,0.3862797,0.338862906310748,0.52055012318037,V3_SA1,QxBrGUcX,V2_SA3,0.8065336954830937
S61,0.061059356,0.6994101,0.9071963,0.36032113,0.716399,0.82357216,0.423493647255252,0.162457475326792,V2_SA1,wcQhYZid,V2_SA3,0.9152908979696648
S62,0.24015063,0.86864257,0.9507977,0.5238485,0.12170185,0.73521143,0.106608557628982,0.031037355849957,V1_SA1,WpIOriFG,V1_SA3,0.5690718552507252
S63,1.0,0.27349684,0.660113,0.8720815,0.75267154,0.78912264,0.374868284129206,0.95690528348187,V3_SA1,gPjzCBTg,V2_SA3,0.757268741947934
S64,0.2035155,0.30273804,0.36981636,0.093908936,0.15383722,0.6232941,0.53142412950316,0.071481401758513,V1_SA1,bzmmLcmh,V1_SA3,0.9453122250563468
S65,0.042816103,0.78557116,0.98148847,0.4104235,0.38744432,0.9434545,0.43907930802643,0.130445643161784,V1_SA1,oPJAvats,V2_SA3,0.542674514437413
S66,0.24152645,0.23176417,0.26729396,0.15578657,0.20739335,0.5300343,0.42455688018516,0.202965515126459,V1_SA1,JIUaIObH,V2_SA3,0.3402238048287482
S67,0.27988896,0.31707722,0.22845958,0.13152635,0.26182616,0.6130267,0.064153318201939,0.290977593030686,V3_SA1,bkFPZJnk,V2_SA3,0.1341667114986202
S68,0.82634604,0.56717765,0.72867167,0.874937,0.64928627,0.28252465,0.530956915789199,0.726684763933402,V2_SA1,jBDydpZY,V1_SA3,0.1725039113771213
S69,0.78619504,0.375705,0.84726274,0.4851758,0.736178,0.3374508,0.587868178952066,0.427621418726514,V1_SA1,hztKJbmF,V1_SA3,0.1361721460718231
S70,0.8655397,0.37051296,0.92902064,0.55051875,0.8391851,0.5653263,0.219060479841453,0.212391912703907,V1_SA1,GdHBGZky,V2_SA3,0.8750663554809796
S71,0.17284065,0.9376768,0.9461969,0.58251184,0.06205353,0.56230986,0.247900274623618,0.846329890682543,V3_SA1,JBBGjgkC,V2_SA3,0.5841669460904736
S72,0.48460418,0.36965543,0.058298916,0.23367551,0.8159832,0.4992182,0.59204647197214,0.334363815688855,V2_SA1,sDeLcBrc,V1_SA3,0.9747457459021616
S73,0.8065372,0.12721583,0.7704557,0.2235874,0.8805802,0.36695534,0.454702124503381,0.759198706061592,V1_SA1,wBhQLApm,V2_SA3,0.4685446143930348
S74,0.5368347,0.13904974,0.27618158,0.093008816,0.5686859,0.36669898,0.036458826432916,0.830577416102682,V1_SA1,BsBIWsVs,V1_SA3,0.090471077153192
S75,0.1418311,0.15500867,0.5898212,0.2464816,0.0,0.62418455,0.710668671460188,0.445676926483881,V1_SA1,FYjhOuIB,V1_SA3,0.9671367981411886
S76,0.31209165,0.5512274,0.06319094,0.33713132,0.51373225,0.9201112,0.90369855296021,0.751054816082003,V3_SA1,EFvSmJvw,V2_SA3,0.7253864453456258
S77,0.85550326,0.23506749,0.4193143,0.79478914,0.7624793,0.4545734,0.6932101543952,0.601198995915083,V3_SA1,nwCGUowo,V1_SA3,0.5094205690472904
S78,0.5276267,0.21338373,0.60628104,0.098878264,0.6144234,0.28190792,0.414752183057941,0.62925504262784,V3_SA1,ePvBYrjZ,V2_SA3,0.7434225423859627
S79,0.46967554,0.88041615,0.6008538,0.99393296,0.17485471,0.5815402,0.459627021684081,0.638259598892933,V1_SA1,BnaBheBJ,V1_SA3,0.5024909959927201
S80,0.32171956,0.7845148,0.79020804,0.77545714,0.34002912,0.9731289,0.388804327296978,0.490409860550497,V2_SA1,qoKRlqyn,V1_SA3,0.2901409943033137
S81,0.6799456,0.27672967,0.69778216,0.3731948,0.6631789,0.33935684,0.045184962622441,0.55137661197742,V1_SA1,yjUgbkRl,V2_SA3,0.2415135273661672
S82,0.25835374,0.16858429,0.20732833,0.17057002,0.2664279,0.40874845,0.259429960573279,0.184609910386887,V1_SA1,XhTZzPUn,V1_SA3,0.7464161888717828
S83,0.5763759,0.0,0.53701305,0.028749824,0.9535489,0.42616266,0.196815117026452,0.4979743347918,V1_SA1,oYpHuTwV,V2_SA3,0.9891718148070212
S84,0.9118165,0.13660058,0.6505916,0.7813493,0.9779544,0.36849344,0.193512398933994,0.788117230737142,V1_SA1,RnHAAPBh,V1_SA3,0.8279835592400737
S85,0.19650915,0.9066807,0.99260426,0.46769044,0.041704386,0.6419474,0.68365634776816,0.115997076940092,V1_SA1,UoOavOTh,V1_SA3,0.027936397956259
S86,0.6205841,0.943841,0.75700533,0.45413917,0.14224862,0.070937455,0.014302958007967,0.008769116668234,V1_SA1,YUSJkhWh,V2_SA3,0.4818813396571709
S87,0.22545528,0.15805683,0.30736154,0.16383669,0.22411513,0.4345089,0.325735412778129,0.492887541877982,V2_SA1,YVScLvJG,V1_SA3,0.4269884463128206
S88,0.44249392,0.83490777,0.4677248,0.8351544,0.0822269,0.68444955,0.486922069278159,0.807109449709779,V1_SA1,xprDOwms,V1_SA3,0.5011680165617632
S89,0.092942595,0.21650964,0.7478728,0.39708537,0.12007104,0.5512047,0.632195481965586,0.872941471943619,V3_SA1,XfaEogUS,V1_SA3,0.2808021562787047
S90,0.6061472,0.70767653,0.4102675,0.61588657,0.27261427,0.037867665,0.658260541248637,0.939674026342867,V2_SA1,MBBJFhOf,V2_SA3,0.8399086818005411
S91,0.78236985,0.4080349,0.77401966,0.5296571,0.7313384,0.30399495,0.324016877839062,0.128311026273924,V3_SA1,RZZBVSAv,V1_SA3,0.3439117978876643
S92,0.6222405,0.076884925,0.23995626,0.20090735,0.97376716,0.38307372,0.417372953421872,0.568556215088863,V1_SA1,tLubTsFT,V1_SA3,0.9240793743715132
S93,0.6124371,0.49790642,0.05232665,0.18016076,0.52289027,0.20079356,0.940190690630656,0.324299869843885,V1_SA1,FqDVzPtj,V1_SA3,0.1134498946734051
S94,0.48596537,0.7337788,0.48812252,0.67127436,0.30785722,0.6739801,0.613940471287505,0.047601574012632,V1_SA1,MtNYKuLT,V1_SA3,0.795067484682838
S95,0.11515373,0.6557492,0.62878907,0.213496,0.5149332,0.8021804,0.338609654250818,0.140229337068689,V1_SA1,LjVbUQXp,V2_SA3,0.9174035905255796
S96,0.33869565,0.11464554,0.5175562,0.075336754,0.2910283,0.43613252,0.290920709580031,0.524459639196263,V3_SA1,gEoupBHI,V2_SA3,0.6169203632122329
S97,0.27872282,0.27389163,0.09422311,0.27570745,0.25608176,0.55605227,0.242656587086113,0.536231112237647,V2_SA1,rYNhFAjy,V1_SA3,0.2612076683181555
S98,0.22016573,0.3484983,0.31115147,0.07631487,0.19602488,0.6996528,0.9988064513122,0.424778647213844,V3_SA1,YINEGmCV,V1_SA3,0.1402692154309606
S99,0.60148495,0.48878846,0.0,0.24268958,0.5817137,0.1254111,0.676325281817246,0.476453173567132,V2_SA1,YauzoffO,V1_SA3,0.0670406771578974
S100,0.28381026,0.40388978,0.17494339,0.22217631,0.31262803,0.74938977,0.411127288011044,0.71932675663375,V1_SA1,PBQmzlDC,V1_SA3,0.3283815820441957
S101,0.49565813,0.43792415,0.03511259,0.2693414,0.90146327,0.63441896,0.91804788910193,0.499110094508079,V2_SA1,FwgrgthrtG,V1_SA3,0.3423432423432443
S102,0.36245954,0.6438212,0.4424643,0.60486937,0.42304426,0.8953377,0.147172349529892,0.76101799496413,V2_SA1,deTGHrht,V1_SA3,0.2345456656565656
S103,0.6621464,0.7236196,0.5295614,0.7377702,0.26573834,0.134285,0.273714962608616,0.755981711449522,V1_SA1,FwegtUev,V2_SA3,0.332423423434325
S104,0.44157952,0.7011046,0.41380963,0.70571685,0.30680266,0.8415533,0.011199678578836,0.208801642473028,V1_SA1,BihegTYh,V2_SA3,0.76676767565677
S105,0.6402543,0.6218981,0.5425743,0.4782616,0.4181991,0.23527697,0.422852916156357,0.496869544382043,V1_SA1,HYTUIfrg,V1_SA3,0.1234343567767677
S106,0.8893651,0.6462688,0.52952147,1.0,0.34266075,0.38180655,0.488966258456099,0.828021426266794,V2_SA1,fegergF,V1_SA3,0.3242354345345466
S107,0.47065145,0.48022214,0.07690689,0.3792246,0.8842497,0.7178603,0.691879762921545,0.837346881526295,V3_SA1,HuijjtyjtG,V2_SA3,0.3445656776775466
S108,0.84274226,0.41920796,0.9433551,0.476568,0.94092596,0.62790346,0.488659932408586,0.396129698867356,V1_SA1,jkgverHry,V1_SA3,0.9867678678674454
S109,0.6518184,0.9150719,0.86548877,0.58558375,0.20052397,0.08477914,0.28249148804434,0.137412251716409,V2_SA1,GhhthHHh,V1_SA3,0.7884645654654654
S110,0.27086097,0.85452396,0.84657276,0.54474103,0.25813973,0.6496052,0.572204922895776,0.688563751529344,V1_SA1,hthJJtyjj,V1_SA3,0.5345445454564565
